factor_id,name,category,data_dependency,effective_lag,economic_rationale,direction,owner,tests,status,pit_rule,coverage,missing_ratio,ic_mean,rank_ic_mean,ic_ir,observations,quantile_monotonicity,year_count,yearly_positive_ratio,max_abs_correlation,max_corr_factor,vif_proxy,half_life_days,rank_turnover,gross_top_bottom_spread,estimated_cost_drag,cost_adjusted_spread,regime_count,regime_positive_ratio,worst_regime_rank_ic,regime_stability_note,leakage_suspect,crowding_flag,cost_drag_flag,regime_unstable_flag,trust_status,quarantine_reason
return_skew_60,return_skew_60,volatility_risk,daily_bar,"T+0 close-based, usable from next trade day","captures downside risk, instability, and volatility risk premium",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9568552253116012,0.043144774688398835,0.02666116266872608,0.023046092184368736,0.0373400769622568,998,1.0,4,0.5,0.559698367666408,upside_volatility_60,1.4561599658572628,26.898064192109675,0.04302506098913285,0.004104224349007984,6.884009758261256e-05,0.004035384251425371,3,1.0,0.016353542763629908,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
return_kurt_20,return_kurt_20,volatility_risk,daily_bar,"T+0 close-based, usable from next trade day","captures downside risk, instability, and volatility risk premium",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9808245445829339,0.019175455417066112,0.00014509899599818077,-0.01906158357771261,0.00020974585591134763,1023,-0.5,4,0.5,0.5162589206036213,return_kurt_60,1.363369774839736,6.780562444366642,0.07227090771394569,-0.0009158373894843971,0.00011563345234231311,-0.0010314708418267102,3,0.6666666666666666,-0.0028478955143847076,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
return_kurt_60,return_kurt_60,volatility_risk,daily_bar,"T+0 close-based, usable from next trade day","captures downside risk, instability, and volatility risk premium",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9568552253116012,0.043144774688398835,-0.01813982124205962,-0.01603206412825651,-0.025074516836549342,998,-0.5,4,0.5,0.5162589206036213,return_kurt_20,1.363369774839736,34.85145064156403,0.0332667997338656,-0.0012378244974367916,5.322687957418496e-05,-0.0012910513770109766,3,0.6666666666666666,-0.01646875685131004,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
amihud_illiquidity_20,amihud_illiquidity_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",lower_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9808245445829339,0.019175455417066112,0.097900186118697,0.08113391984359726,0.13907835813976002,1023,1.0,4,0.75,0.837568378207323,amihud_illiquidity_60,3.3503170752778804,18.797386194200683,0.019474196689386564,0.008290885089429982,3.1158714703018503e-05,0.008259726374726963,3,1.0,0.0351474891803753,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
amihud_illiquidity_60,amihud_illiquidity_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",lower_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9568552253116012,0.043144774688398835,0.06183074302563611,0.05561122244488978,0.08585396888917046,998,1.0,4,0.75,0.837568378207323,amihud_illiquidity_20,3.3503170752778804,64.38143110305273,0.0031049013084941232,0.005241709346154523,4.967842093590597e-06,0.005236741504060932,3,1.0,0.03647070656158514,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
limit_up_count_20,limit_up_count_20,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9952061361457335,0.0047938638542665,0.0,0.0,0.0,0,-0.5,0,0.0,0.0,,1.0,0.0,0.0,-0.001396273202061339,0.0,-0.001396273202061339,0,0.0,0.0,insufficient_regime_observations,False,False,False,False,quarantine,low_observations
limit_up_count_60,limit_up_count_60,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9952061361457335,0.0047938638542665,0.0,0.0,0.0,0,-0.5,0,0.0,0.0,,1.0,0.0,0.0,-0.001396273202061339,0.0,-0.001396273202061339,0,0.0,0.0,insufficient_regime_observations,False,False,False,False,quarantine,low_observations
limit_down_count_20,limit_down_count_20,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,lower_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9952061361457335,0.0047938638542665,0.0,0.0,0.0,0,-0.5,0,0.0,0.0,,1.0,0.0,0.0,-0.001396273202061339,0.0,-0.001396273202061339,0,0.0,0.0,insufficient_regime_observations,False,False,False,False,quarantine,low_observations
limit_down_count_60,limit_down_count_60,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,lower_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9952061361457335,0.0047938638542665,0.0,0.0,0.0,0,-0.5,0,0.0,0.0,,1.0,0.0,0.0,-0.001396273202061339,0.0,-0.001396273202061339,0,0.0,0.0,insufficient_regime_observations,False,False,False,False,quarantine,low_observations
limit_up_near_5,limit_up_near_5,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9952061361457335,0.0047938638542665,0.0,0.0,0.0,0,-0.5,0,0.0,0.0,,1.0,0.0,0.0,-0.001396273202061339,0.0,-0.001396273202061339,0,0.0,0.0,insufficient_regime_observations,False,False,False,False,quarantine,low_observations
limit_down_near_5,limit_down_near_5,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,lower_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9952061361457335,0.0047938638542665,0.0,0.0,0.0,0,-0.5,0,0.0,0.0,,1.0,0.0,0.0,-0.001396273202061339,0.0,-0.001396273202061339,0,0.0,0.0,insufficient_regime_observations,False,False,False,False,quarantine,low_observations
gap_up_count_20,gap_up_count_20,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,0.0,0.0,0.0,0,-0.5,0,0.0,0.0,,1.0,0.0,0.0,-0.0013448518362047619,0.0,-0.0013448518362047619,0,0.0,0.0,insufficient_regime_observations,False,False,False,False,quarantine,low_observations
gap_up_count_60,gap_up_count_60,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,0.0,0.0,0.0,0,-0.5,0,0.0,0.0,,1.0,0.0,0.0,-0.0026128322509142254,0.0,-0.0026128322509142254,0,0.0,0.0,insufficient_regime_observations,False,False,False,False,quarantine,low_observations
gap_down_count_20,gap_down_count_20,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,0.0,0.0,0.0,0,-0.5,0,0.0,0.0,,1.0,0.0,0.0,-0.0013448518362047619,0.0,-0.0013448518362047619,0,0.0,0.0,insufficient_regime_observations,False,False,False,False,quarantine,low_observations
gap_down_count_60,gap_down_count_60,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,0.0,0.0,0.0,0,-0.5,0,0.0,0.0,,1.0,0.0,0.0,-0.0026128322509142254,0.0,-0.0026128322509142254,0,0.0,0.0,insufficient_regime_observations,False,False,False,False,quarantine,low_observations
long_upper_shadow_count_20,long_upper_shadow_count_20,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,lower_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,0.0445396475626974,0.053745353169640235,0.060912043817794435,973,0.5,4,0.75,0.585453254856051,long_upper_shadow_count_60,1.5215038250228519,13.720039304794021,0.03710895361380799,0.006827777735210634,5.937432578209279e-05,0.006768403409428541,3,0.6666666666666666,-0.05926170823681762,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
long_upper_shadow_count_60,long_upper_shadow_count_60,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,lower_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,0.07116001520524508,0.07555620060821167,0.10050133136302113,975,1.0,4,1.0,0.585453254856051,long_upper_shadow_count_20,1.5215038250228519,42.292242109495874,0.021380303533842918,0.005244723534377473,3.420848565414867e-05,0.005210515048723324,3,0.6666666666666666,-0.015487013901361387,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
long_lower_shadow_count_20,long_lower_shadow_count_20,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,0.03688965711529058,0.043845340703910315,0.05167340938782793,953,0.5,4,0.75,0.5633673894600733,long_lower_shadow_count_60,1.4649499349226236,13.45511941943431,0.039913700107874865,0.00038125383955100274,6.386192017259978e-05,0.00031739191937840293,3,0.0,-0.06089165583239888,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
long_lower_shadow_count_60,long_lower_shadow_count_60,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,0.0159917127888567,0.016108483452246206,0.022221551390046224,975,0.5,4,0.5,0.5633673894600733,long_lower_shadow_count_20,1.4649499349226236,38.49153118442656,0.02680846349839371,0.004263916221962281,4.289354159742994e-05,0.004221022680364852,3,0.3333333333333333,-0.03271463570966282,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
up_day_ratio_20,up_day_ratio_20,technical_other,daily_bar,"T+0 close-based, usable from next trade day",technical descriptor; must earn inclusion through out-of-sample evidence,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9817833173537871,0.0182166826462129,0.08056986833420916,0.07239754407751618,0.11591672899365274,1003,1.0,4,1.0,0.9991875963344758,down_day_ratio_20,20.0,11.6028900662703,0.0651750972762646,0.006286104345072678,0.00010428015564202336,0.006181824189430654,3,1.0,0.030179577272213126,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:down_day_ratio_20;crowding_or_cost_watch
